The Barefoot Contessa;19.95;27616862693
The Bat;19.95;13131119695
The Battle of Russia;19.95;18713811127
The Beach;19.95;24543001768
The Bear;19.95;43396039940
The Bears & I;19.95;13131089295
The Beast;27.95;43396062009
The Beast Within;19.95;27616865557
The Beastmaster;19.95;13131201598
The Bedroom Window;19.95;13131118391
The Beguiled;19.95;25192023828
The Bells of St. Mary's;19.95;17153550627
The Best Bits of Mr. Bean;19.95;25192068027
The Best Man;19.95;25192071522
The Best Of Musikladen: Roxy Music & T-Rex;19.95;13023011892
The Best Years of Our Lives;19.95;27616850133
The Best of Benny Hill;27.95;13131147193
The Best of Chris Rock Show, Vol. 2;27.95;26359178023
The Best of Sessions at West 54th, Vol. 2;19.95;74645020495
The Best of Sessions at West 54th, Vol.1;19.95;74645016399
The Best of Times;19.95;31398700036
The Betsy;19.95;12569086425
The Beyond;19.95;13131123197
The Bible- In the -- beginning;27.95;24543020790
The Big Blue;19.95;43396039278
The Big Brass Ring;19.95;43396043886
The Big Chill;19.95;43396026322
The Big Country;19.95;27616859013
The Big Easy;19.95;31398700234
The Big Hit;19.95;43396026063
The Big Kahuna;19.95;25192078422
The Big Lebowski;19.95;44005653922
The Big Red One;19.95;12569093928
The Big Sleep;19.95;12569502628
The Big Tease;19.95;85391742821
The Birdcage;19.95;27616603395
The Birds;19.95;25192027529
The Bishop's Wife;19.95;27616858917
The Black Arrow;19.95;66479101778
The Black Cat;19.95;13131163797
The Black Cauldron;19.95;717951008589
The Black Hole;19.95;13131073294
The Black Stallion;19.95;27616626998
The Blackout;19.95;43396064478
The Blair Witch Project;19.95;12236112662
The Blank Generation;19.95;13131110890
The Blob;19.95;43396059238
The Blood Oranges;19.95;31398708636
The Blood Spattered Bride;19.95;13131111590
The Blue Lagoon;19.95;43396013797
The Blues Brothers;19.95;25192029929
The Body;19.95;43396065956
The Bodyguard;19.95;85391259121
The Bodyguard from Beijing;27.95;717951010490
The Bogus Witch Project;19.95;31398748724
The Bone Collector;19.95;25192071621
The Bounty;19.95;27616854742
The Boxer;19.95;25192024023
The Boys Next Door;19.95;13131137699
The Boys from Brazil;27.95;12236607489
The Break Up;19.95;717951004352
The Breakfast Club;19.95;25192021022
The Breaks;27.95;12236607403
The Bride;19.95;43396059245
The Bride Wore Black;19.95;27616857965
The Bride of Frankenstein;19.95;25192063220
The Bride of Re-Animator;19.95;13023031791
The Bridge at Remagen;19.95;27616837325
The Bridge on the River Kwai;19.95;43396052789
The Bridges at Toko-Ri;19.95;97360590647
The Bridges of Madison County;19.95;85391377221
The Broken Hearts Club: A Romantic Comedy;19.95;43396056114
The Brothers;19.95;43396063945
The Brothers McMullen;19.95;24543005681
The Buddy Holly Story;19.95;43396080195
The Butterfly;27.95;786936144666
The Cable Guy;19.95;43396824294
The Caine Mutiny;19.95;43396796492
The Canadian Brass: A Christmas Experiment;19.95;90266316397
The Candidate;19.95;85391457725
The Cannonball Run;19.95;26359060922
The Canterville Ghost;19.95;13023144798
The Car;19.95;13131086690
The Cassandra Crossing;19.95;13023030596
The Castaway Cowboy;19.95;13131109696
The Castle;19.95;717951004345
The Cat O' Nine Tails;19.95;13131133394
The Cat from Outer Space;19.95;13131073393
The Caveman's Valentine;19.95;25192137624
The Cell;27.95;794043515026
The Celluloid Closet;19.95;43396821071
The Center of The World;19.95;12236119630
The Chamber;19.95;25192026829
The Changeling;19.95;26359063022
The Chieftains: An Irish Evening;19.95;90266091690
The Chieftains: Long Black Veil;19.95;90266819294
The China Syndrome;19.95;43396015999
The Chinese Connection;19.95;24543014157
The Cider House Rules;19.95;717951004918
The City of Lost Children;19.95;43396400191
The Claim;19.95;27616861108
The Clan of the Cave Bear;19.95;85391375326
The Client;19.95;85391323327
The Colony;19.95;31398689232
The Color Purple;19.95;85391153429
The Color of Money;19.95;717951004277
The Color of Paradise;19.95;43396056060
The Concert for Bangladesh;27.95;4895033700890
The Conqueror;19.95;18713810397
The Contender;26.95;667068780925
The Conversation;19.95;97360230741
The Cook, the Thief, His Wife and Her Lover;19.95;13131139198
The Corrs: Live at the Royal Albert Hall;19.95;85365310124
The Corruptor;19.95;794043477621
The Cotton Club;19.95;27616864369
The Court Jester;19.95;97360551273
The Cowboy Way;19.95;25192044625
The Cowboys;19.95;85391518327
The Craft;19.95;43396824195
The Crew;19.95;786936144734
The Crimson Rivers;19.95;43396065932
The Crossing Guard;19.95;717951002136
The Crow;27.95;786936142723
The Crow: City of Angels;19.95;717951000132
The Crow: Salvation;27.95;786936142747
The Crush;19.95;85391605423
The Crying Game;19.95;12236046301
The Curve;19.95;31398709237
The Cutting Edge;19.95;27616857743
The Dark Command;27.95;17153100303
The Dark Crystal;19.95;43396028494
The Dark Half;19.95;27616786623
The Dawn Rider;19.95;18713811455
The Day of the Jackal;19.95;25192026126
The Day the Earth Caught Fire;19.95;13131142990
The Daytrippers;19.95;43396047440
The Dead Zone;19.95;97360164640
The Deep;19.95;43396016897
The Deep End of the Ocean;19.95;43396028517
The Deer Hunter;19.95;25192017728
The Delivery;19.95;31398743224
The Delta Force;19.95;27616852892
The Dentist;19.95;31398688631
The Dentist II;19.95;31398701033
The Devil and Max Devlin;19.95;13131118193
The Devil's Advocate;19.95;85391617228
The Devil's Bride;19.95;13131066692
The Devil's Own;19.95;43396824690
The Dinner Game;19.95;25192070624
The Dirty Dozen;19.95;12569507920
The Dish;19.95;85392124923
The Distinguished Gentleman;19.95;717951003119
The Doom Generation;19.95;31398683636
The Doors;19.95;12236108108
The Doors: The Doors Are Open- The Roundhouse, London;19.95;13023007499
The Doors: The Doors Collection- Collector's Edition;19.95;25192054228
The Dream is Alive;27.95;794051801722
The Dreamlife Of Angels;19.95;43396040120
The Dunwich Horror;19.95;27616865571
The Eagle Has Landed;19.95;12236104193
The Edge;19.95;86162104268
The Eiger Sanction;19.95;25192044229
The Emerald Forest;19.95;27616858474
The Emperor and The Assassin;19.95;43396050457
The End;19.95;27616858634
The End of Violence;19.95;27616779120
The End of the Affair;19.95;43396047457
The English Patient;19.95;717951000286
The Englishman Who Went up a Hill But Came Down A Mountain;19.95;717951003287
The Entertainer;19.95;27616862709
The Eternal;19.95;31398706533
The Evening Star;19.95;97363290247
The Evil Dead;19.95;13131066791
The Exorcist;19.95;85391863229
The Exorcist 3;19.95;85391748823
The Extreme Adventures of Super Dave;19.95;27616837028
The Eyes Of Tammy Faye;19.95;25192113123
The Fabulous Baker Boys;19.95;12236048503
The Faculty;19.95;717951002280
The Falcon and the Snowman;19.95;27616779229
The Family;27.95;13131189193
The Family Man;27.95;25192094125
The Family Values Tour '98;19.95;74645018898
The Fan;19.95;43396824799
The Fantastic Planet;19.95;13131070293
The Fantasticks;19.95;27616858443
The Far Pavilions;29.95;54961427499
The Fearless Hyena;19.95;43396071728
The Field;19.95;13023011397
The Fifth Element;19.95;43396824096
The Fighting Kentuckian;27.95;17153100280
The Fighting Seabees;27.95;17153109993
The Filth and the Fury;19.95;794043508622
The Final Conflict;19.95;24543004509
The Firm;19.95;97363252344
The First Deadly Sin;19.95;85391136828
The First Power;19.95;27616865458
The First Wives Club;19.95;97363261278
The Fisher King;27.95;43396706194
The Five Senses;27.95;794043515729
The Flamingo Kid;19.95;13131105995
The Flintstones;19.95;25192027420
The Flintstones in Viva Rock Vegas;19.95;25192091926
The Flying Deuces;19.95;56775034894
The Flying Tigers;27.95;17153109986
The Fortune Cookie;19.95;27616858931
The Four Sided Triangle;19.95;13131107593
The Fourth Man;19.95;13131125191
The Fox and the Hound;19.95;717951005342
The French Connection;27.95;24543020653
The French Connection Box Set;39.95;24543020684
The French Lieutenant's Woman;19.95;27616866653
The Freshman;27.95;43396702998
The Frighteners;19.95;25192028625
The Front Page;27.95;56775069995
The Fugitive;19.95;85392112227
The Full Monty;19.95;86162118517
The Funhouse;19.95;18713810434
The Fury;19.95;24543013877
The Game;19.95;44004783521
The Game of Death;19.95;24543017981
The Garden of Allah;19.95;13131132991
The Garden of the Finzi Continis;27.95;43396062016
The Gauntlet;19.95;85391108320
The General;19.95;43396037267
The General's Daughter;19.95;97363290346
The Getaway;19.95;25192026928
The Ghost;27.95;13023154094
The Ghost Goes Gear;19.95;13131094091
The Ghost and the Darkness;19.95;97363235071
The Gift;19.95;97363289548
The Gingerbread Man;19.95;44008504924
The Glimmer Man;19.95;85391447924
The Golden Child;19.95;97360193077
The Golden Voyage of Sinbad;19.95;43396047471
The Goldwyn Follies;19.95;26359074622
The Good, the Bad and the Ugly;19.95;27616672926
The Goodbye Girl;19.95;12569504820
The Governess;19.95;43396028456
The Graduate;19.95;27616785220
The Grass Is Greener;19.95;17153120462
The Great Escape;19.95;27616668028
The Great Gatsby;27.95;733961701272
The Great Locomotive Chase;19.95;13131109795
The Great Muppet Caper;19.95;43396056183
The Great Outdoors;19.95;25192022821
The Great Santini;19.95;85391637424
The Great Train Robbery;19.95;27616714923
The Great Waldo Pepper;19.95;18713810151
The Greatest Story Ever Told;19.95;27616858948
The Green Berets;19.95;12569100220
The Green Mile;19.95;53939257922
The Grifters;19.95;26359054525
The Grimm Brothers' Snow White;19.95;44004690720
The Grissom Gang;19.95;13131120691
The Groundstar Conspiracy;19.95;13131124798
The Guardian;19.95;13131086898
The Guns of Navarone;27.95;43396721296
The Hallelujah Trail;19.95;27616859020
The Hand That Rocks the Cradle;19.95;717951000774
The Happiest Millionaire;19.95;13131082791
The Hard Way;19.95;25192043420
The Haunting;26.95;667068482027
The Heart of Dixie;19.95;27616867728
The Heartbreak Kid;19.95;13131040890
The Hi-Lo Country;19.95;44005868722
The Hidden;19.95;794043490927
The High Crusade;19.95;13023010093
The Hindenburg;19.95;25192041327
The History of the World-- Part I;19.95;86162128905
The Hitcher;27.95;26359375620
The Hobbit;19.95;12569056626
The Hollywood Knights;19.95;43396218949
The Horror of Frankenstein;19.95;13131164992
The Horse Soldiers;19.95;27616861054
The Horse Whisperer;19.95;717951000859
The Hot Spot;19.95;27616817020
The Hotel New Hampshire;19.95;27616864383
The House of Mirth;19.95;43396064553
The House of Usher;19.95;27616862877
The House of Yes;19.95;717951003324
The House of the Spirits;27.95;12236121145
The House on Haunted Hill;19.95;85391801825
The Howling;19.95;27616865489
The Hudsucker Proxy;19.95;85391316626
The Human Face: Mask or Mirror?;27.95;794051157225
The Hunchback of Notre Dame;19.95;66479101686
The Hunt for Red October;27.95;97363202073
The Hunted;19.95;25192044328
The Hunter;19.95;97360119244
The Hurricane;19.95;25192071928
The Ice Storm;19.95;24543012245
The Idolmaker;19.95;27616809629
The Immortals;19.95;13023052093
The Impostors;19.95;86162000744
The In Crowd;19.95;85391862925
The Incredible Adventures of Wallace & Gromit;27.95;794051151025
The Indian in the Cupboard;19.95;43396116429
The Inheritors;19.95;43396042230
The Insider;19.95;717951007391
The Inspector General;27.95;56775070090
The Invisible Man;19.95;25192076626
The Ipcress File;19.95;13131092592
The Iron Giant;19.95;85391764427
The Island at the Top of the World;19.95;13131082593
The Island of Dr. Moreau;19.95;27616865533
The Jack Bull;19.95;26359157424
The Jackal;19.95;25192026225
The Jackie Robinson Story;19.95;27616858955
The Jazz Singer;19.95;17153333428
The Jerk;19.95;25192021428
The Jewel of the Nile;19.95;86162104237
The Josephine Baker Story;19.95;26359057120
The Judy Garland Show 5;27.95;13023153998
The Juror;19.95;43396116092
The Karate Kid;19.95;43396040694
The Karate Kid, Part II;19.95;43396059917
The Karate Kid, Part III;19.95;43396059924
The Kennedys: The Early Years, 1900-1961;19.95;16351090195
The Kennedys: The Later Years, 1962-1980;19.95;16351090294
The Kentuckian;19.95;27616861061
The Kentucky Fried Movie;19.95;13131111798
The Killer Elite;19.95;27616744326
The Killing;19.95;27616770622
The Killing Hour;19.95;13131107890
The Killing of Sister George;19.95;13131098099
The Killing of a Chinese Bookie;19.95;13023017993
The King and I;19.95;86162000997
The King of Marvin Gardens;19.95;43396528093
The King of Masks;19.95;43396047419
The Kings of the Ring;19.95;26359131325
The Kinks: One for the Road;27.95;13023152892
The Klumps: Nutty Professor II- Uncensored;27.95;25192126727
The Ladies Man;27.95;97363376446
The Lady and the Tramp;19.95;717951003997
The Lady from Shanghai;19.95;43396048591
The Lair of the White Worm;19.95;13023011298
The Land Before Time;19.95;25192027826
The Land Before Time VII: Stone of Cold Fire;19.95;25192092022
The Land Before Time: The Big Freeze;27.95;25192126529
The Land of Faraway;19.95;13131132199
The Landlady;19.95;31398689737
The Langoliers;19.95;17153100211
The Last Boy Scout;19.95;85391221722
The Last Days;19.95;44004499729
The Last Days of Disco;19.95;44005826722
The Last Days of Man on Earth;19.95;13131164299
The Last Detail;19.95;43396003491
The Last Don II;19.95;31398707332
The Last Dragon;19.95;43396059856
The Last Emperor;19.95;12236049609
The Last Flight of Noah's Ark;19.95;13131083194
The Last Hurrah;19.95;43396092297
The Last Picture Show;19.95;43396504295
The Last Starfighter;19.95;25192051920
The Last Tattoo;19.95;13131161892
The Last Valley;19.95;13131098495
The Last Warrior;19.95;12236119708
The Last of the Blonde Bombshells;19.95;26359171123
The Last of the Mohicans;19.95;24543010883
The Lawless Frontier;19.95;56775002398
The Lawnmower Man;19.95;794043409226
The Legend of Bagger Vance;26.95;667068639827
The Legend of Black Heaven, Episode 10: Ten Years Ago;19.95;13023050396
The Legend of Black Heaven: Rock Bottom;19.95;13023050594
The Legend of Bruce Lee;19.95;18713811042
The Legend of Hell House;19.95;24543013846
The Legend of Hiawatha;19.95;66479101822
The Lemon Sisters;19.95;13131153897
The Life and Times of Hank Greenberg;27.95;24543025788
The Life of Jesus the Revolutionary, Part 1;27.95;56775022495
The Life of Python, Vol. I: It's...The Monty Python Story;32.95;733961701326
The Limey;27.95;12236607502
The Lion in Winter;19.95;27616858979
The Lion of Oz;19.95;74645525891
The Little Foxes;19.95;27616865939
The Little Mermaid;19.95;717951005861
The Little Rascals;19.95;25192056123
The Little Vampire;27.95;794043516320
The Littlest Horse Thieves;19.95;13131083095
The Living Daylights;19.95;27616853943
The Lonely Guy;19.95;25192042225
The Long Kiss Goodnight;19.95;794043444623
The Long Riders;19.95;27616859037
The Longest Day;27.95;24543029977
The Longest Yard;27.95;97360870848
The Lord of the Rings;27.95;85393740825
The Lords of Flatbush;19.95;43396045408
The Lost Boys;19.95;85391174820
The Lost Continent;19.95;13131067590
The Lost Empire;27.95;707729118329
The Lost Films Of Laurel & Hardy Vol. 1;27.95;14381479126
The Lost Films Of Laurel & Hardy Vol. 2;27.95;14381479225
The Lost Films Of Laurel & Hardy Vol. 3;19.95;14381479324
The Lost Son;19.95;12236118138
The Lost Weekend;19.95;25192115325
The Lost World: Jurassic Park;19.95;25192078828
The Love Letter;26.95;667068530223
The Loves of Carmen;19.95;43396086494
The Luzhin Defence;19.95;43396063891
The Madness of King George;19.95;27616862808
The Magical Legend Of The Leprechauns;27.95;707729101291
The Magnificent Seven;19.95;27616861078
The Maltese Falcon;19.95;12569501225
The Man Who Knew Too Little;19.95;85391562627
The Man Who Knew Too Much;19.95;25192041921
The Man Who Loved Women;19.95;27616857996
The Man Who Shot Liberty Valance;19.95;97360611441
The Man Who Would Be King;19.95;12569085824
The Man from Laramie;19.95;43396041707
The Man from Planet X;19.95;27616858566
The Man from Utah;19.95;56775002091
The Man in the Iron Mask;19.95;66479101709
The Man in the Moon;19.95;27616857767
The Man with Two Brains;19.95;85391637523
The Man with the Golden Gun;19.95;27616812421
The Manchurian Candidate;19.95;27616701329
The Marilyn Monroe Story;19.95;56775033194
The Mask;19.95;794043401121
The Mask of Zorro;19.95;43396216990
The Matchmaker;19.95;44004783729
The Matrix;19.95;85391773726
The McKenzie Break;19.95;27616799326
The Mean Season;19.95;27616861177
The Meanest Men in the West;19.95;18713810175
The Messenger: The Story of Joan of Arc;19.95;43396046078
The Mexican;26.95;667068782226
The Midnight Hour;27.95;13131153392
The Mighty;19.95;717951002068
The Mighty Ducks;19.95;717951004307
The Mighty Quinn;19.95;27616858689
The Minus Man;19.95;12236101659
The Miracle Maker;19.95;12236103486
The Miracle Worker;27.95;786936154924
The Mirror Crack'd;19.95;13131143294
The Mirror Has Two Faces;19.95;43396825291
The Misfits;19.95;27616862938
The Mod Squad;19.95;27616745026
The Monster;19.95;43396043220
The Monster That Challenged the World;19.95;27616865632
The Monterey Jazz Festival;19.95;85393649425
The Mosquito Coast;19.95;85393622121
The Mouse on the Moon;19.95;27616855596
The Mummy;27.95;85392203420
The Mummy's Shroud;19.95;13131067699
The Munster's Revenge;19.95;18713810250
The Muppet Movie;19.95;43396053939
The Muppets Take Manhattan;19.95;43396056169
The Muse;19.95;44004499927
The Music Man;19.95;85391676829
The Myth of Fingerprints;19.95;43396047501
The Naked Gun 2 1/2: The Smell of Fear;19.95;97363236542
The Naked Gun: From the Files of Police Squad!;27.95;97363210047
The Natural;19.95;43396046092
The Negotiator;19.95;85391675020
The Net;19.95;43396116191
The Neverending Story;19.95;85391327721
The Neverending Story 2: The Next Chapter;19.95;85391327820
The New Adventures of Pippi Longstocking;19.95;43396059863
The New York Ripper;19.95;13131089790
The Newton Boys;19.95;86162104282
The Next Best Thing;19.95;97363342243
The Next Karate Kid;19.95;43396059931
The Night Flier;19.95;26359146626
The Night of the Hunter;19.95;27616799425
The Nightmare Before Christmas;19.95;717951009395
The Ninth Gate;27.95;12236607472
The North Avenue Irregulars;19.95;13131082999
The Nutcracker;19.95;85391300021
The Nuttiest Nutcracker;19.95;43396251892
The Nutty Professor;19.95;97360671247
The Object of Beauty;19.95;13023026896
The Occult History of the Third Reich: The Enigma of the Swastika;19.95;56775016197
The Occult History of the Third Reich: The SS Blood and Soil;19.95;56775016296
The Odd Couple;19.95;97360802641
The Odd Couple II;19.95;97363357872
The Odessa File;19.95;43396032996
The Odyssey;27.95;707729120391
The Official 2000 NBA Championship: Los Angeles Lakers;19.95;696306008927
The Old Man and the Sea;19.95;85391415824
The Omega Code;19.95;18713810625
The Omen;19.95;24543004486
The Opposite Of Sex;19.95;43396018396
The Organization;19.95;27616857934
The Original Kings of Comedy;19.95;97363392446
The Original Three Tenors Concert;19.95;44007122327
The Out-of-Towners;19.95;97363344872
The Outlaw Josey Wales;19.95;85391258827
The Outsiders;19.95;85391131021
The Package;19.95;27616799623
The Pajama Game;19.95;85393508524
The Pallbearer;19.95;717951003218
The Pandora Project;19.95;13023012790
The Paper;19.95;25192001123
The Paradine Case;19.95;13131080995
The Parallax View;27.95;97360867077
The Patriot;19.95;717951002099
The Peacemaker;26.95;667068467420
The Pebble and the Penguin;19.95;27616540324
The Pelican Brief;19.95;85391298922
The People Vs. Larry Flynt;19.95;43396824591
The Perfect Storm;19.95;85391858423
The Perfect Tenant;19.95;31398740421
The Phantom;19.95;97363285076
The Phantom of the Opera;19.95;25192076725
The Philadelphia Experiment;19.95;13131123494
The Philadelphia Story;19.95;12569501720
The Piano;19.95;12236046202
The Pillow Book;19.95;43396287099
The Pink Panther;19.95;27616704122
The Pink Panther Strikes Again;19.95;27616750327
The Pirates of Penzance;29.95;54961348091
The Plague of the Zombies;19.95;13131067897
The Player;19.95;794043403224
The Players Club;19.95;794043468421
The Pledge;19.95;85391905325
The Pooch;19.95;18713811004
The Pope of Greenwich Village;19.95;27616861009
The Portrait of a Lady;19.95;44004379724
The Poseidon Adventure;19.95;86162104220
The Postman;19.95;85391551928
The Postman Always Rings Twice;19.95;12569067325
The Power of One;19.95;85391241126
The Powerpuff Girls: Mane Event;27.95;14764173023
The Presidio;27.95;97363197843
The Prince and the Pauper;19.95;13131111095
The Prince of Egypt;26.95;667068485325
The Prince's Trust All-Star Rock Concert: 1986;27.95;4895033700364
The Prince's Trust Rock Gala: 1987;27.95;4895033701033
The Prince's Trust Rock Gala: 1988;19.95;4895033704607
The Prince's Trust Rock Gala: 1989;19.95;4895033704768
The Prince's Trust Rock Gala: 1990;27.95;4895033703938
The Prince's Trust Rock Gala: 1998- Party in the Park;19.95;4895033708414
The Princess Bride;19.95;27616865731
The Prisoner;19.95;43396060838
The Prisoner of Zenda;19.95;66479101808
The Professional;27.95;43396747494
The Professionals;19.95;43396039094
The Prophecy;19.95;717951001580
The Prophecy 3: The Ascent;19.95;717951004680
The Prophecy II;19.95;717951003317
The Proposal;19.95;786936145052
The Proud Rebel;19.95;26359117428
The Psychedelic Furs: Live from the House of Blues;27.95;13023161191
The Punisher;19.95;12236049005
The Queens of Comedy;19.95;97368604841
The Quest;19.95;25192025822
The Quick and the Dead;27.95;43396735194
The Quiet Man;19.95;17153336122
The Rage: Carrie 2;19.95;27616745422
The Rainmaker;19.95;97363350378
The Rat Pack;19.95;26359155123
The Real Blonde;19.95;97363349471
The Real McCoy;19.95;25192039720
The Real World You Never Saw: Hawaii;19.95;74645172897
The Real World You Never Saw: New Orleans;19.95;74645538396
The Real World: Greatest Fights;19.95;74645538594
The Red Dwarf;19.95;43396047310
The Red Green Show: Duct Tape Virtuoso Deluxe;29.95;54961444496
The Red House;19.95;56775019198
The Red Violin;19.95;25192067624
The Reggae Movie;19.95;13023004597
The Relic;19.95;97363315476
The Remains of the Day;32.95;43396710979
The Replacement Killers;19.95;43396216297
The Replacements;19.95;85391858522
The Reptile;19.95;13131068290
The Rescuers Down Under;19.95;717951005809
The Return of a Man Called Horse;19.95;27616865823
The Return of the King;19.95;12569057623
The Return of the Pink Panther;19.95;12236074106
The Revenge of the Pink Panther;19.95;27616750228
The Rich Man's Wife;19.95;717951005502
The Right Stuff;19.95;85392002726
The Right Temptation;19.95;43396059818
The River;19.95;25192042720
The River Wild;19.95;25192045622
The Road Warrior;19.95;85391118121
The Road to El Dorado;26.95;667068654523
The Robe;27.95;24543020820
The Rock;19.95;717951000040
The Rocketeer;19.95;717951003195
The Rocky Horror Picture Show;19.95;24543005742
The Rolling Stones: Bridges To Babylon;19.95;85393644024
The Rugrats Movie;19.95;97363339977
The Running Man;19.95;17153584127
The Saint;27.95;97361549675
The Sand Pebbles;19.95;24543013082
The Santa Clause;19.95;717951000637
The Scarlet Pimpernel;19.95;56775005993
The Scars of Dracula;27.95;13131146691
The Scout;27.95;24543019480
The Sea Wolves;19.95;12569070929
The Search for Robert Johnson;19.95;74644911398
The Searchers;19.95;85391465126
The Secret Garden;19.95;85391900023
The Secret KGB Abduction Files;27.95;56775073596
The Secret KGB JFK Assassination Files;19.95;56775055196
The Secret of My Success;19.95;25192041228
The Secret of NIMH;19.95;27616703729
The Secret of NIMH II: Timmy to the Rescue;19.95;27616859181
The Secret of Roan Inish;19.95;43396509290
The Sentinel;19.95;18713810441
The Serpent's Kiss;19.95;27616860828
The Seven Brothers Meet Dracula;19.95;13131056099
The Seven Year Itch;19.95;24543014218
The Seventh Sign;19.95;43396700796
The Shadow;19.95;25192045424
The Shawshank Redemption;19.95;53939258325
The Shining;19.95;85392115624
The Shootist;27.95;97360890440
The Sicilian;27.95;12236120513
The Siege;19.95;24543010913
The Silence of the Lambs;19.95;27616865502
The Sinister Saga Of Making 'The Stunt Manual';27.95;13131194098
The Sixth Sense;19.95;717951004925
The Skulls;19.95;25192078224
The Song Remains the Same;19.95;85391138921
The Sons of Katie Elder;19.95;97360672947
The Sound of Music;27.95;24543000372
The Spanish Prisoner;19.95;43396026087
The Specialist;19.95;85391357421
The Specials;19.95;13023151895
The Spiral Staircase;19.95;13131119299
The Spy Who Loved Me;19.95;27616812926
The St. Francisville Experiment;19.95;31398750727
The Stand;27.95;17153105179
The Standard Deviants Interactive: Excel @ HTML;27.95;631865008421
The Standard Deviants Interactive: Math Mania- Learning Basic Math;27.95;631865008520
The Standard Deviants Tech Series: Learning HTML;27.95;631865000623
The Standard Deviants: Algebra, Part 1;27.95;631865000326
The Standard Deviants: American Government, Part 1;27.95;631865001224
The Standard Deviants: American Government, Part 2;27.95;631865006328
The Standard Deviants: Astronomy, Part 1;27.95;631865000722
The Standard Deviants: Astronomy, Part 2;27.95;631865006120
The Standard Deviants: Basic Math;27.95;631865000227
The Standard Deviants: Dinosaurs- Lifestyles of the Big Carnivores;27.95;631865037230
The Standard Deviants: English Composition;27.95;631865003426
The Standard Deviants: English Grammar, Part 1;27.95;631865008223
The Standard Deviants: English Punctuation, Part 1;27.95;631865003525
The Standard Deviants: French, Part 2;27.95;631865004324
The Standard Deviants: Geometry, Part 1;27.95;631865001026
The Standard Deviants: Geometry, Part 2;27.95;631865005727
The Standard Deviants: Habla Espanol? Learning Spanish- The Basics;27.95;631865008124
The Standard Deviants: Italian- Nouns, Verbs and Adjectives;27.95;631865004829
The Standard Deviants: Italian- The Basics;27.95;631865004720
The Standard Deviants: Parlez-vous Francais? Learning French- The Basics;27.95;631865008322
The Standard Deviants: Physics, Part 1;27.95;631865000425
The Standard Deviants: Physics, Part 2;27.95;631865004522
The Standard Deviants: Pre-Algebra, Part 1;27.95;631865000821
The Standard Deviants: Pre-Algebra, Part 2;27.95;631865005420
The Standard Deviants: Shakespeare Tragedies- Origins and Style;27.95;631865003921
The Standard Deviants: Shakespeare Tragedies- Othello, Macbeth, King Lear;27.95;631865004126
The Standard Deviants: Shakespeare Tragedies- Titus Andronicus, Romeo & Juliet, Hamlet;27.95;631865004027
The Standard Deviants: Spanish, Part 1;27.95;631865000128
The Standard Deviants: Spanish, Part 2;27.95;631865003723
The Standard Deviants: World Geography- Northern Hemisphere;27.95;631865006427
The Stepdaughter;19.95;31398757221
The Stepford Wives;19.95;13131168297
The Sting;19.95;25192016523
The Stoned Age;19.95;31398714637
The Story of Adele H.;19.95;27616858030
The Story of Jacob and Joseph;19.95;43396058460
The Story of Us;19.95;25192071126
The Stuff;19.95;13131126396
The Suburbans;19.95;43396043879
The Swan Lake;19.95;44007020128
The Sweet Hereafter;19.95;794043465420
The Swinging Cheerleaders;19.95;13131082692
The Switchblade Sisters;19.95;717951001597
The Sword and the Sorcerer;19.95;13131133295
The Sword in the Stone;19.95;717951008671
The T'ai Chi Master;19.95;717951005557
The Tailor Of Panama;19.95;43396063952
The Taking Of Pelham One Two Three;19.95;27616837523
The Talented Mr. Ripley;19.95;97363314240
The Taming of the Shrew;19.95;43396011090
The Tao of Steve;19.95;43396056640
The Temptations;27.95;707729114499
The Ten Commandments;27.95;97361550879
The Tenderness of Wolves;19.95;13131089592
The Terminator;19.95;27616854735
The Texas Chainsaw Massacre;19.95;13023009394
The Texas Chainsaw Massacre 2;19.95;27616851536
The Thief;19.95;43396035195
The Thin Red Line;19.95;24543010975
The Thing;19.95;25192032929
The Thing with Two Heads;19.95;27616862624
The Third Miracle;19.95;43396047556
The Thirteenth Floor;19.95;43396028487
The Thomas Crown Affair;19.95;27616745224
The Three Caballeros;19.95;717951008503
The Three Musketeers;19.95;66479101716
The Three Tenors: In Concert;27.95;75678296925
The Tic Code;27.95;25192110528
The Tie That Binds;19.95;717951003461
The Tigger Movie;19.95;717951007438
The Time Machine;19.95;12569523128
The Tingler;27.95;43396077799
The Tom Green Show: Uncensored;19.95;74645538297
The Tommyknockers;19.95;31398684237
The Towering Inferno;19.95;86162104299
The Trigger Effect;19.95;25192006128
The Trouble with Harry;19.95;25192067020
The Truman Show;19.95;97363311270
The Truth About Cats & Dogs;19.95;24543013808
The Tuskegee Airmen;19.95;26359128523
The Two Jakes;19.95;97360185447
The Ugly;19.95;31398689430
The Ultimate Space Experience;19.95;56775013097
The Ultimate Strike Force: The Real Top Guns;19.95;56775041595
The Unbelievable Truth;19.95;13131139891
The Underneath;19.95;25192044526
The Unidentified Flying Oddball;19.95;13131073492
The Unsinkable Molly Brown;19.95;12569520127
The Untouchables;19.95;97360188646
The Usual Suspects;19.95;27616780126
The Vengeance of She;19.95;13131068795
The Very Thought of You;19.95;717951005144
The Viking Queen;19.95;13131068894
The Vineyard;19.95;13131140194
The Virgin Suicides;27.95;97363381747
The Visit;27.95;26359187223
The Visitors;27.95;786936162189
The War;19.95;25192053320
